Lat,Lng,Type,Price,Sqft,Bhk,tertiary_road_dist,tertiary_road_mean_dist,tertiary_link_dist,tertiary_link_mean_dist,secondary_road_dist,secondary_road_mean_dist,secondary_link_dist,secondary_link_mean_dist,primary_road_dist,primary_road_mean_dist,primary_link_dist,primary_link_mean_dist,trunk_road_dist,trunk_road_mean_dist,trunk_link_dist,trunk_link_mean_dist,college_dist,college_mean_dist,govt_institute_dist,govt_institute_mean_dist,hotel_dist,hotel_mean_dist,luxury_hotel_dist,luxury_hotel_mean_dist,prime_hotel_dist,prime_hotel_mean_dist,malls_dist,malls_mean_dist,schools_dist,schools_mean_dist,it_companies_dist,it_companies_mean_dist,tourist_spot_dist,tourist_spot_mean_dist,hospital_dist,hospital_mean_dist
21.15696113,79.11237717, Apartment,40.0,780,2,76.83889916158071,806.7069046613587,107.9111638548734,144.78438535816684,316.8454963344309,1012.3191241500572,499.5225783510835,881.6844487163735,277.59043105259667,1634.2107208844743,819.5370915244557,1439.24750866443,367.4736534412332,2337.483295135182,940.7616027719998,1869.301933686646,731.4505835910775,2244.095376629156,568.5655341213122,2384.9452078691834,778.0610640187654,2629.2248988952992,929.4673681513176,2824.939442078729,350.2424369014685,1786.995434501482,689.0646472969178,2062.461636333727,720.407437430326,2427.957286048256,843.7993968763822,3151.7649589327675,318.63094262524623,2024.010835724176,969.5568869135102,2437.8209407307827
21.14455531,79.08182144, Apartment,125.0,1600,3,97.1333876536652,1145.933445818555,123.2759332438916,140.2521296315175,302.251540347512,751.6594347471838,302.4827477709871,438.1256949803342,1040.2805879188804,2554.7581909667488,1857.305703248329,2002.705293338216,86.14497231705988,1304.3120746665904,92.92877251170512,118.99183171706534,329.1030294864912,1102.6033259879084,157.91758683294802,837.7271541720345,93.37305148899806,1127.0714898858091,218.6812532811292,1138.5369210729564,156.17095463687892,543.6978790606368,10.845712079269664,660.482365272496,411.8321567146745,1251.5376031015562,220.99161460906043,1477.0608916522656,206.13219964640817,714.9065376839828,174.0787334518578,527.5536164118396
21.1461567,79.08285141, Apartment,84.0,614,3,229.0053461789836,1123.244818467913,330.80625023613186,347.4387514890494,114.86603376509068,728.5870870702117,151.4356044371511,535.4244138237208,875.6370469808317,2416.433600551526,1685.3420989374413,1834.7483467879097,160.70117650516036,1240.6965858257315,153.12784873837174,165.6509855898716,129.6533610053548,1089.6445607515043,207.64518807181256,767.3038308212457,123.171656416585,1069.8379376062007,142.94967536103482,1131.7848068236012,48.78100814390552,580.9072310719778,218.4258796950907,687.3904287967428,551.4059611553025,1243.7916793548588,142.06437483072114,1482.5811403611892,94.43597927574572,624.5584980166595,144.38853990553596,614.5194704908338
21.1455965,79.08576965, Apartment,75.0,1480,3,71.80843871939531,1155.806440672976,302.86626025568813,478.6819953927055,84.15935826461482,594.4561483442623,367.7896047056115,401.099756415454,1032.7073563003607,2323.282286331403,1439.996513632295,1627.869888341492,467.2025163193133,1370.2608344602822,461.4339208930538,470.9985845823915,235.10056412238313,1163.7643039730128,248.3747632706714,819.6314819041108,49.69459668452248,987.7785745507316,116.68304993317363,1075.468935647946,161.03568482321566,503.3219954784461,78.01439673815607,662.4328108619178,248.3747632706714,1321.7481431311485,213.02515577984948,1535.936439296151,235.96336318463685,621.123531292781,218.42585408089477,609.2170700219483
21.14291551,79.08555508, Apartment,125.0,1480,3,165.3865310227936,1163.70802325757,185.31020806766017,319.03975163706605,60.91212202666191,575.8023595663869,406.1294617104,431.0799971735204,1298.3235512901992,2481.355496968719,1620.948787097955,1749.6350747288118,478.0066744703664,1510.927039607138,478.0066744703664,490.89125345921855,155.927196055385,1164.3088727295128,419.02669281524214,918.6787383768872,84.78846402076599,1066.7671675667295,97.85565127037846,1046.985241376268,36.234876913584785,389.12471669238727,211.8486824293607,672.6217105021541,419.02669281524214,1381.3958242533504,94.88932464305545,1544.1096471201563,363.09942427943446,781.9618630660764,253.56497086426276,501.5127681626391
21.12009587,79.04349804, Apartment,75.0,1250,2,92.46960348547871,2037.7391989536868,,,215.71909555069865,1289.736046457229,2250.7340319686828,2266.8263365048288,342.3578112554446,1715.495144481275,472.5035859100652,681.5442880726898,2918.371233690903,3757.044370659252,2920.22533964752,2932.485567822635,1223.41130960313,3257.827013663152,1637.0765333725888,3339.667239480965,729.8264743985859,2533.4456129308132,773.8261143183936,3525.4519243565765,225.99209738285649,2529.1381442798606,394.7825971640556,2746.96157471201,1147.3130577462869,2584.7821458739045,142.97541473847343,426.09551655471626,490.40412139853663,2768.5576532592568,1445.121875361672,2382.3067304335764
21.11789469,79.04448509, Apartment,65.0,875,2,251.47597236501215,2006.2290991997752,,,466.51696683414326,1321.7943902931313,2297.482568868335,2312.185296546328,437.50097606174336,1701.5734280854892,513.5281985068663,650.2086314328036,2761.028925080445,3825.487163998643,2775.122277641939,2784.9288576585827,1346.7839806271252,3337.1563506715074,1782.8133863063697,3401.737931030499,842.4849371611608,2458.9885509568767,679.4699856895288,3448.642731797456,271.5117504549448,2449.95886664369,288.3245566973002,2721.7415023317,1091.604830901044,2563.08041290675,237.54423439157637,365.0080432197316,744.4330708752614,2917.5447462528045,1423.171600028529,2392.733558827673
21.11869512,79.04538631, Apartment,30.0,400,1,192.63502538586388,1987.3785600326396,,,438.6168574580192,1270.0468773898333,2169.5685744592497,2184.376789159991,542.8715393641602,1720.795882109959,585.2008166213694,663.9801709599384,2689.43378799407,3116.983327507825,2697.185423897195,2710.046068662941,1426.943829864476,3234.632264123149,1659.163611646678,3287.053529914021,923.4102716470048,2482.159083243608,806.8192556569558,3400.411045759755,352.46622054515,2398.3583336144698,175.12380594721148,2650.8174311428647,1216.467608007046,2521.6067365982403,145.55753512641564,292.8390735951381,679.8824710434945,2815.8292204917752,1302.910537536574,2283.7039188744957
21.11669403,79.04525757, Apartment,35.0,650,2,147.95202036724984,1994.5261051508976,,,621.8761170216409,1338.297253848113,2316.6606984147056,2330.462913241526,342.2330323508867,1707.867800884998,365.6597153485858,640.8354236144279,2649.4093421307643,2939.610085004656,2672.6202687366513,2679.097121233744,1453.89580338636,3374.2094112550467,1717.7382093346448,3425.392552638625,953.5270715623608,2427.303929522065,690.710058234184,3400.472444480108,401.60254984672946,2388.7324875244017,305.1307355955222,2707.337874077445,1110.396162567606,2552.293963452146,126.393541592833,348.3739771381435,890.8945588782137,2996.223337942092,1410.7509116192607,2382.9219296755864
21.11509314,79.04349804, Apartment,65.0,800,2,253.4915382407356,2037.2413727674948,,,650.3157604168522,1456.2512353905977,2570.956296775995,2584.643682500805,109.59280371401242,1706.9258741667263,288.7833361342356,632.3279636741298,2785.2009879316875,3802.932043425994,2803.3821743032217,2818.8725590750487,1340.7183226392062,3549.847016784108,1862.616576073834,3656.076159803956,828.8497929515706,2392.811082707941,469.225336830573,3505.9362033408133,423.2760543713639,2491.6381029212203,558.7953757220547,2858.20347574093,884.1724291926699,2647.5702024379216,190.94334211827083,485.08956900165975,1046.5357384180238,3203.8494736632992,1658.576782591481,2604.0176040558786
21.13358626,79.07139301, Apartment,390.0,3549,4,270.34244924835843,1586.9604726085051,630.7020789990335,1027.5443752806673,84.65020212100124,867.1075052497246,398.26484047857025,764.185468146143,2460.8868262273536,3332.002401142341,2948.4283733663297,2967.610924791624,621.037166033176,1961.5686214010036,615.9387223056467,632.3768661805451,518.7185134510482,1504.7198160863438,676.3988693886434,1394.9122324024488,653.1206933990869,2106.219713649741,167.4678203695598,1934.7511306117135,22.765240349361928,1075.4513587798328,479.37265283615864,1394.3763458984154,512.6467215049861,1295.0241329844216,151.16231166555335,1441.8202958054262,745.1995689621026,1740.5685481724895,62.97751564466947,255.27818507054877
21.13494685,79.07323837, Apartment,135.0,1057,2,69.87519501037609,1540.2750525048857,449.3233465488748,844.2880885845609,153.94826581755916,915.2496455060038,612.4859646206162,828.777870897912,2267.3223037331354,3240.1395250462683,3174.7782896217063,3185.889151010353,489.2122847036465,1854.2235050062943,479.4913118648016,497.9578405219989,432.0953874276964,1422.1732122021822,758.4834079444461,1363.8663401111005,471.34067860419015,1962.6898153586824,137.4235572632683,1768.1891602605604,237.3965102645699,994.4681988181136,519.7600107535112,1331.079304221215,317.025669627342,1240.2086946510362,394.5508555210705,1474.7096886138986,530.6440481577115,1603.654041194816,41.340876417458325,182.60686936654
21.13558712,79.07508373, Apartment,160.0,1770,3,142.4512633993127,1488.4561425966551,423.3120748296263,704.2146247996106,167.98507068335752,924.5404694284068,692.5281244794296,792.4201935583625,2135.9193034870395,3191.313908391502,2978.661158828736,3012.013139537153,327.28460647941057,1789.422374507899,320.2446648792441,336.4997043906976,488.7441996107205,1377.482850164024,558.3998142739989,1346.7742309123355,320.1169590317036,1845.6570078980108,175.71165709802474,1643.8480400009298,191.7279275653813,907.5174808217168,671.88293638528,1293.2634244821063,115.9649205751552,1209.498799195261,590.287701620812,1507.9144637897448,339.4442578458993,1494.2155070169142,90.9945085046338,163.26812137322094
21.13478669,79.07585621, Apartment,900.0,5000,4,214.65021475686532,1497.866769452427,539.7548215668332,662.2148531090683,48.435997864247874,914.9607349356623,734.6955116898331,839.0322516483506,2198.988533615664,3156.747435402209,2970.88991916457,2989.684371802213,223.60955793335285,1816.9365894777975,220.24131124224243,239.98094151490045,563.7819166733454,1427.681918295075,499.3401367770049,1354.0479106945415,206.80863821650956,1846.7198596469384,71.59457654318759,1649.8239489022883,72.25271848489605,897.1037128106318,775.2996452198074,1334.2623251664854,159.47695647022968,1217.726938728994,618.707366474533,1518.823680633554,263.8045051706758,1520.695754321233,22.009242027436645,109.02199554749868
21.13690759,79.07817364, Apartment,95.0,1060,3,211.71757545003751,1368.2902194257094,433.4005477736271,525.8334192873002,201.1309068518492,909.1645450171818,443.1095678411006,625.72374264015,1917.0093250171335,3021.3522755296267,2635.6256164957913,2675.852234070252,65.07472347057049,1698.821757058139,81.94645618754271,169.29597925682668,381.826846782109,1306.155378763513,246.9428580443275,1280.2320831307356,325.23470073723723,1658.616779710986,289.70410323064203,1459.424517668224,294.5009978010296,766.7284871505465,612.4326084614959,1173.834032822108,240.6071379595864,1215.278777299476,300.14985444126523,1505.591398463889,180.44075072381997,1311.6746407370988,109.93301336219382,147.44848501825192
21.1637263,79.07740116, Apartment,175.0,1980,4,64.94627355927,818.7176906142065,2112.721557077139,2184.932152236096,618.1244094391017,1158.407440616666,624.4743468752118,793.0720250371962,222.1102942153311,1578.0376180115848,405.349909987259,696.4676393949809,227.3286859501336,1037.8077706057716,980.1851806976164,996.6031616448624,231.39859038788148,611.0963889030903,357.35297999324564,809.8883738956699,249.30835352673404,2335.0766457684795,419.6651080229244,2208.1368398943587,200.79571484506803,1547.68771828352,489.654061115566,1790.8216213535993,298.35469693890116,1490.7643089761564,352.26253108313904,1485.0621235665817,213.68505708825447,1496.801900970686,608.5048428244626,2135.7975238009462
21.16008539,79.07559872, Apartment,350.0,3825,4,58.21107229660739,709.3500033670564,1927.5396949304272,1938.9302247788128,181.18579143961736,1166.7299392372188,192.58302698249523,434.1179500341938,412.66868894659063,1804.5995944456129,849.8150052538065,1052.8203716022567,418.85839615360624,1086.6251894795969,778.5076255852864,799.9027420330202,422.4235834833183,803.3027094344345,232.5940224447505,512.5892108185355,262.22869992136134,2154.3837030770937,212.44288974576904,2003.3071967569035,362.0764253496104,1412.3771865159165,268.3289968792977,1615.074562231552,79.52578015927254,1355.8975762012656,339.0497806642219,1504.713713708687,248.2875088046125,1353.9827125939923,762.6124554695607,1929.7877821554248
21.16156577,79.07379627, Apartment,136.0,1600,3,49.886004683505256,755.2060872771134,2143.292845847873,2155.7689320169397,191.80173479898005,1111.0831244226024,402.45454060348874,526.8274330818529,591.9773664285794,1773.7222821392995,800.6202304079852,930.794772995116,597.3906445622198,1213.3936200263558,1027.1930366462268,1048.415796408965,173.47864301966897,809.9067409289623,122.63722081756534,508.7872046426516,195.51313719330736,2355.0508304595232,437.0744322937174,2209.229726910414,524.2794742745572,1622.3083346710782,506.0516423389312,1809.27080014242,188.78504072261063,1486.9610480733113,143.65372790035914,1573.7092355966706,343.73668573551225,1454.5799115334694,934.6038856764632,2096.6563702178314
21.16080558,79.07783031, Apartment,276.0,3250,4,112.65854208326424,747.3219918081331,1948.8495458609789,1961.4831895592497,331.2526567628527,1217.3271650343331,333.83884146622046,601.3613221783545,173.18485845360763,1705.0835472420897,714.7287069811377,992.8758108781864,179.235598678025,972.8384401685424,676.3871800223952,694.992132459481,266.83679851992883,684.2158236332964,301.3035547383333,641.3354971145037,307.8489804285165,2092.8134053177305,96.13139629747826,1940.804527949954,117.97261625968852,1310.824764452371,161.86642047090382,1577.3095659476835,30.11000231871415,1324.7118577492874,163.7606962732569,1447.9900498115423,136.38677260473284,1353.7609871955788,595.1660179857953,1926.7755131000863
21.16386324,79.07877445, Apartment,125.0,2100,4,36.45382068066333,846.8561352683595,1974.708844513371,2086.791228629155,592.983691454601,1175.8109864852038,681.9836656627184,880.2364811237327,79.19348962171924,1556.108077963573,370.4547794638483,713.2623542255093,85.62875078974734,981.9157820769364,941.1380074095216,955.439239275764,88.32976050217032,561.0186127884797,256.4462855645245,877.8449426482488,380.98853104161185,2294.5321781575235,449.7200167891572,2176.417843346971,58.23061053899132,1493.4756959019671,451.8687236384103,1752.7578295330172,329.7069615100316,1480.8251449076822,295.6009501869871,1460.1418807879147,285.5198613610936,1491.0713108719756,605.9010754943391,2112.347615933066
21.15299748,79.10248518, Apartment,200.0,800,2,167.7566404485392,1050.6036125026476,616.1692012716912,778.1352809888158,153.17976732377414,943.7584397970504,187.1041919656784,494.8891589733336,131.80420942514232,1565.1182503576172,452.83212098360826,597.1917544334466,885.3703845929433,2052.847726523889,1911.694018682565,2033.9937726886724,253.2016847779643,1639.8758292201692,706.4497394060593,1605.897158133884,302.38207173287856,1699.552201371192,287.7050626546835,1956.8337059730568,35.45717992621938,1124.2895615118405,234.3217675011462,1453.5073882703275,424.0284419631452,1920.824016711349,985.6098483131788,2388.5620552202267,346.92455578995475,1344.6212309869709,654.8421248653366,1901.5015304510257
21.15535819,79.1010046, Apartment,300.0,1800,4,388.15794139563866,1128.8509201421016,643.2869294912995,824.400855448718,154.25156691891803,988.3510281459742,346.80419006843437,579.5632373026646,165.556717269935,1622.076814909615,473.76760964267027,659.2975614032719,768.7178490655863,1931.150941179287,1712.647526772517,1844.5283771708905,51.978874042040786,1613.0839026815013,770.880132896679,1659.8496711730538,391.71464124607536,1684.014889406658,420.04993573985746,1975.458438282191,304.3802701825881,1187.6130406453497,162.41644653533396,1476.464128200381,613.0641340895129,1905.976588365324,1244.2743389917296,2339.525467425507,460.369753071424,1396.6215403555332,369.4240598540766,1976.205093177948
21.15431788,79.09935236, Apartment,160.0,1050,4,319.4306453577115,1173.290298641139,837.9358784181853,1017.3768146513564,274.5070913772841,953.2437510168344,481.9316813111286,621.920898725538,80.73017995898806,1628.5464742199724,286.60660095312005,527.2008523819101,573.3335492960649,1844.6135992661589,1713.6318264698746,1763.245465372574,219.17286593264168,1521.8407217502777,584.7354522075068,1514.2368027754983,185.77980686643355,1531.0123404023218,254.3875562078156,1830.1923651837028,299.41650140809213,1062.129376404144,342.61685301715147,1395.3383694185115,652.3967572594228,1804.9971751950104,1342.103562866625,2215.8213768131573,624.2952676730164,1295.681361197452,344.00369384087855,1824.8064108167684
21.15307751,79.1008544, Apartment,125.0,1600,3,334.3998535682192,1104.34537252649,750.1517141554485,920.5765100799016,322.1973887045998,949.8497840588816,338.10953612961424,564.0527563027247,74.50786531496435,1591.6684270939556,296.35480976729247,504.07881154698816,716.1486256463836,1961.0042960565545,1912.3961260862957,1947.7797145433535,220.0250228620628,1567.9565581392646,745.1638692627705,1519.459225705369,326.2979097917063,1586.486047229424,174.3756009895699,1854.022246106496,136.84561833085763,1058.9741990758423,285.62510804319163,1401.8804103330017,527.7701313515123,1849.674398831557,1145.7206789229683,2288.47823945696,496.9210791835001,1295.9992938554385,540.3396027810218,1827.9104423177896
21.15097685,79.10158396, Apartment,302.0,1120,4,307.46470662420234,1042.6336600037805,838.6459813814571,987.1998492538492,192.22688362795117,927.6026118735384,230.89283584001151,569.0165337228684,37.55330455172831,1583.078031199589,360.61551817590623,527.4022856852857,827.4159505720673,2056.283977498912,2029.7390155568364,2081.4755232616512,339.4223735662528,1578.0946572402647,822.8559216610844,1461.252076014464,266.9080304435932,1608.5090348749875,172.4141667502007,1818.1438367797236,117.8931104477601,1008.0382555272002,469.65706257731983,1375.805416978606,342.4871031416371,1834.5039527986548,1011.14226276429,2297.5000123412856,502.38224587201375,1237.538437950177,779.8843403366279,1754.096681753903
21.15151816,79.13018703, Apartment,160.0,2914,3,561.6608220098872,1572.071760696093,1362.7725851110138,1711.7793562649845,419.5737452738043,1001.6278886881316,627.8509992622234,823.4991960263818,355.9009136073034,1568.381726394546,1647.3502201822707,1669.3942090942996,107.62497671971629,1386.381940144863,261.136463987846,527.2381311358655,840.7433217428578,2706.87506383315,450.8935073450881,3252.854563065795,2594.239365991368,3770.8267448967463,1706.6723556410025,4286.416728052399,346.17188688714754,2864.221758011857,1370.847778286076,3267.989548260103,563.8752681058107,2457.979637595527,1982.7646089797856,3975.6180855414177,1626.1114628808466,3149.2374572568583,470.4696707215461,2428.209288934088
21.15031777,79.13216114, Apartment,100.0,1350,3,322.1299296718023,1639.9761390849517,1594.2914956394152,1945.915145314484,240.43956875738044,958.394926486628,507.06261469211154,737.4239468422377,231.2880975814985,1549.061691980251,1419.5518769400749,1441.9737675023698,191.56975621588805,1397.6572805915316,191.56975621588805,432.3552065881484,679.6598732193966,2776.416686801997,375.149871591744,3349.2834010959914,2816.1806406697265,3830.485041470597,1749.296974414015,4468.58090873782,272.6699811464751,3005.3137264162574,1499.0586474166637,3429.334806591132,373.4586608273521,2436.469368560367,2012.272022541482,4031.2725232930434,1864.1196697197147,3281.1717043856925,391.64048095342673,2429.275080497404
21.15003768,79.1390276, Apartment,55.0,808,1,539.8888020229539,1743.120335391609,1588.3169634288602,1930.171952217534,252.6316143524645,1252.1471289063809,711.7508429893024,799.9262457729649,232.0044294847496,1577.569702000488,719.4009989904994,741.0286917245112,122.90354267129388,1811.708427342871,109.46346346434676,147.11641134117704,956.336545588032,3289.247502490409,375.13690697304696,3843.9681781314466,2206.503438836083,3964.798500748939,2306.3926032790364,5001.312451102874,902.7016868561584,3599.8339345909817,2170.7397782117273,4045.459962020173,378.9106707892393,2596.8707143658876,2157.7074486816387,4489.084109211098,2550.508122597823,3885.6231951711175,597.335394161681,2712.1362132223035
21.14887729,79.13619518, Apartment,165.0,1500,3,219.16168175926595,1715.9448947476064,1718.1112322022975,1911.4034986389536,142.28044275466124,1042.318140318154,426.1885435705958,683.1005580216663,96.10552191572674,1550.7935091440847,983.1140586389404,1005.9876756550944,269.07553795393073,1466.3066706285704,279.07274273625717,328.6946650763951,661.2297546287238,3007.916602195963,638.0287441434648,3610.434258382365,2507.9754302000806,3923.417371661434,1987.929345316885,4860.4805478597755,593.0282514600599,3337.4312725631994,1855.7515057108951,3779.068134371029,271.74464417979436,2475.4505862574024,1933.5129680398504,4222.562637515289,2312.084175819903,3602.361192229815,515.261763247016,2533.4170868693664
21.14997503,79.1324079, Land/Plot,216.0,1800,0,276.72554359595125,1647.590218306692,1629.6061395578806,1966.5987746031217,208.3564981725448,948.2755092354485,463.8666676056593,715.1425484543613,194.54021445535048,1547.9217302805553,1388.0393701931168,1410.5905114825632,224.15203018463887,1407.8378569439817,224.15203018463887,431.2590578057475,641.6966352384511,2776.6314327119817,359.01091165709016,3357.457297605688,2847.8566113531333,3837.52561482414,1742.7034368179156,4490.726990866395,263.0332828636118,3021.14350179611,1509.811041042199,3448.3482597070188,362.2552301223727,2428.0442970579397,1976.4764404894067,4027.57415905211,1901.7883753616784,3293.294214533169,410.0146112828783,2421.5275308782066
21.17020652,79.05469894, Apartment,75.0,1425,3,132.03909929524497,1458.637112983197,,,952.4414091916282,1928.6692936416691,1337.174486609845,1380.8203366143453,505.47669631372247,2104.0917892933453,506.0863649290712,1047.4037150876115,1825.178682331957,2440.862510532421,2569.085090139974,2609.2301371072117,452.45485601115286,885.17830430981,286.8755713179967,1066.8139280539122,2317.0016285808533,4125.699715005073,2617.206554310005,4119.155696849033,2056.472570915863,3430.849280362476,491.33511657696874,3117.469398293447,1334.9731159090177,2590.628410948107,737.0819925150316,2514.1402868466225,241.21563536484896,1965.9321301825937,2374.7499477550973,3374.4881054061566
21.17220688,79.05186653, Apartment,68.0,1425,3,190.62368904263508,1432.0156161160817,,,1277.8453704511585,2211.6396057952,1702.5660426024335,1746.21539565552,378.6606549044026,2129.9992639411553,455.35168022283904,1004.0675548543824,1574.1690310374963,2403.9686929038307,2201.1547665408943,2241.5148240858825,133.21188380305932,886.7177182098716,169.08865789830313,1302.1693924371098,2282.770727293533,4421.761391594528,2882.095141655166,4469.193003225023,1705.6799029886113,3728.446149687118,148.72470104175227,3370.7377096306677,1694.5934799755823,2730.3702178343383,397.8644199405411,2694.6165426518537,205.61312324200324,2028.168125029403,2642.9696282248456,3643.710642099776
21.1705263,79.04753208, Apartment,51.0,1051,2,613.1595834719159,1371.5577098657532,,,1305.144117800092,2394.0667930382683,1950.3716759962683,1993.529473547918,715.8834914187014,1720.1040803862384,781.9951045912571,1272.2973978649993,1765.9941666003629,2458.1376353994256,1974.9560850862283,2009.591949467674,354.60076186791923,944.0780030484092,461.69987489634315,1388.1351991233084,2700.464844775368,4665.677769295998,3336.099479611839,4688.906446009025,1369.8515608229511,3921.1956169162504,349.96540599878267,3540.9223369804176,1300.7866246634712,2831.060387890263,636.5319716644584,2971.7743077516793,681.7619930015701,2059.2640374545595,3102.2465894930956,3816.065177221893
21.16884597,79.04444218, Apartment,71.0,1300,2,303.0836870190974,1320.1766312285722,,,1242.4849616222014,2517.218073570042,2156.329851917986,2198.0173193204473,1018.3458022794524,1986.0777868577277,1024.4500305374006,1555.8860027641106,1768.7034583453508,2476.654243039103,1919.7361631181784,1947.8773426385353,433.5860542648058,1064.8594617423184,797.42331180197,1518.2248138781183,3050.7261332828507,4837.551117319739,3581.7550640203476,4822.835692396555,1233.6172811678273,4061.609313296128,156.0150662785563,3661.066803121201,1006.3979476273796,2910.0717713186305,973.3804658570432,3144.7882224814093,749.006052576755,2120.3327702867855,3226.864869530738,3919.387372293265
21.17088636,79.04079437, Apartment,50.0,980,2,132.55513432974433,1269.5572436075902,,,1584.9246816794102,2899.9498174518103,2592.744443300121,2634.7425185453576,982.5112832071276,2153.000376260358,982.5112832071276,1717.674025342508,1327.6405842511454,2386.224539396608,1534.154615131748,1557.5583072520376,756.9906839971454,1368.7576955454815,1160.1800855251222,1937.972184836795,3162.980418724278,5162.104552881292,4009.515735006131,5228.47708707415,815.8084300542022,4428.735178742381,538.5696800737394,4060.94784130227,1196.894937192971,3096.842177916282,1130.4768507356987,3393.466410939041,309.0024412057046,2274.3046585691827,3640.775654953292,4254.666044110079
21.16940608,79.03851986, Apartment,40.0,880,2,119.1975983783821,1230.5171222183944,,,1558.1014440864783,3135.8388882097343,2754.87030788642,2795.67777742238,1229.939360670118,2257.983170302277,1229.939360670118,1977.3018913170868,1214.2816518899508,2386.9961516177823,1603.046237513967,1618.8845429519486,678.2903359448147,1526.650746395017,1401.1266685050873,2063.6162149528927,3449.3760320492715,5254.610522699233,4190.640846762508,5311.09221992083,860.3418056578488,4535.85123743529,652.2125134064682,4155.3184934006285,1080.748498098008,3158.760852169284,1217.3750608252865,3498.8771020252884,297.3278785453011,2363.1314872567445,3690.358476993495,4313.597314787497
21.16888557,79.03933525, Apartment,225.0,2000,4,139.72281970132389,1238.9044800579272,,,1462.7676003710135,3047.8009979347603,2656.593248141639,2697.2397838190195,1245.4337516722337,2220.448679930631,1245.4337516722337,1934.0153862987015,1316.7430548966274,2407.3704274688307,1683.2562515622978,1700.7540108896942,587.1502538667825,1451.508895738459,1305.041073207664,1967.0854941156497,3423.1341963590808,5177.465332666036,4094.4355265445065,5217.108770619593,941.9361641488956,4450.234828426752,553.7908069787082,4061.582608323505,1001.6414738059614,3114.2837768563595,1317.390687825859,3440.248046419629,374.8342748098841,2321.231478238046,3589.3282765092736,4235.73241696012
21.1635644,79.03654575, Apartment,43.0,1450,3,121.26889090998976,1336.9581763051497,,,1252.9838189911848,2821.595949677208,2828.856013060143,2864.8853813427613,1903.5626030884855,2717.236990194412,1903.5626030884855,2463.3477813645827,1409.8198186981176,2452.8233115782746,2195.380632470824,2211.1871010734917,552.4529415644957,1761.4392765722082,1546.1535986575968,2092.608500995937,3746.7193489422634,5079.4160343794165,4280.446619193215,5154.721943778058,1475.5074823739492,4453.814113686257,925.8856297101532,4016.075374682828,657.1637533142374,3162.4893901066503,1434.224515933253,3478.870973697656,770.0005765560459,2451.865652684028,3442.521568633201,4095.7183878506535
21.16680513,79.03409958, Apartment,35.0,880,2,237.77213823979324,1270.425838049858,,,1672.3740578739178,3157.880175609536,,,1688.3574383040875,2730.97571830389,1721.7715020947585,1983.5341738029044,989.9367964693328,2345.4325725214826,1816.513322251862,1832.7821811638253,854.9361258835457,1927.3774242618815,1803.450472849367,2392.3558714611418,3987.12479051047,5419.910311289478,4578.964739231745,5530.673464021458,1135.3734934146223,4775.487230484008,1075.2933212715386,4345.111320948039,915.486495656235,3241.251409697144,996.2077246212546,3693.658028171792,714.9036291180329,2597.6154682426913,3575.445337828458,4459.216068457682
21.16880556,79.03199673, Apartment,38.0,1300,2,52.660308523466774,1313.7670087440922,,,1980.426473750167,3438.1949517495173,,,1575.090355550078,2823.0923097874297,1703.5302204777618,2038.4048363327777,686.3426408235351,2279.722386962914,1604.4562521458731,1620.9986109065658,1144.2157909987382,2116.9306290533164,2051.7565392789443,2652.8815453507295,4029.072119768794,5649.454586708411,4834.40366961039,5611.076956582334,992.1309736935656,5029.082646437778,1299.8551981601852,4603.728914252679,651.0865095478823,3310.2658458242017,684.9268098067686,3869.697213564901,727.3409933733593,2743.575351308117,3441.7096840464565,4711.851994674677
